PPN,MGd,0.025466007
SSp-tr,SOC,0.0013867574
ACAd,SSp-ll,0.0080074692
DMH,PH,0.0694316601
CS,ILA,0.017585988
ARH,EPv,0.0015203621
PSV,AN,0.1848672309
PT,MOp,0.185225153
ICe,MGv,0.0122770956
CA2,SPIV,0.0002125663
MOs,AIp,0.0092173112
ICd,VISal,5.5234185940331e-06
MS,RSPagl,0.0039536271
FN,DR,0.0092185174
SSp-bfd,AON,0.0007674051
LRN,SPFp,0.0063946825
SPVI,ICc,0.0016571108
FN,NLOT,0.0004238247
IA,DMH,0.0007365962
VM,APN,0.0053344667
IPN,PVpo,0.0058017273
PRNc,SI,0.0080531056
AIp,MD,0.039040839
IP,DP,6.84175049805201e-06
SSs,MGd,6.112e-06
MOB,AON,0.0170840512
PFL,NLOT,0.0003599561
RSPagl,MD,0.0090723366
VISpl,PAR,0.0054183198
PVpo,PMd,0.0368082803
PGRNl,ILA,0.0004732154
PAG,PRM,1.23737905520025e-05
MH,ICc,0.0004298922
IO,SPIV,0.0044461526
SPVO,SPVO,0.1685438662
VPL,PB,0.0041046779
SSp-m,LSr,0.0072610008
CL,SNr,8.0120846417118e-05
FN,RH,0.0157187327
PGRNd,AOB,2.12851667609332e-05
PGRNl,PF,0.0335113933
MEA,AHN,0.0031948454
VII,LRN,0.0021549987
MS,VISal,0.0003916758
PAA,PF,0.0001560501
MOs,PF,0.0033877204
NOT,POST,0.0104191558
SSs,IPN,8.42507205585534e-05
LH,NI,0.0732322072
MOs,PB,0.0019098259
NOD,VISp,0.0005877629
RE,PRE,0.0576852526
CLI,RT,0.0030888119
DN,VTA,0.0858253477
PFL,AN,0.0041142016
PFL,AId,0.0008758695
ACAv,LHA,0.0155917209
MV,SOC,4.39087682199798e-05
ICc,ICc,0.6501236846
SUBv,PVp,0.0023410372
RCH,AD,0.0002301815
TRN,PVpo,0.0009841655
FN,AMv,0.0048206725
TU,PH,0.1589633221
GPe,CL,0.0001160154
DN,MGm,0.0406731524
SIM,VISal,6.63069136025636e-06
RN,PPN,0.0691353267
AUDd,V,0.0001839876
POL,CLI,0.0003516446
PGRNd,MOB,0.0102981886
RT,CENT,0.0003447558
SSp-ll,PERI,0.014048963
PMd,MOB,0.0210779205
PP,SIM,0.0018273496
SOC,PARN,1.7744815719
SSp-ll,SUV,0.0014774127
CS,PL,0.0110261249
ORBl,SPA,0.002985136
BST,SPFm,3.02392712140228e-05
PRP,TRN,0.0128933092
AUDp,NLL,0.0009880207
PERI,SSs,0.3610255791
LAV,VISpl,5.93654228742644e-05
PGRNl,LGd,0.0002166203
STN,PGRNd,0.0004942288
MS,POST,0.0271444331
PRNc,LP,0.0022309217
VISpm,PMd,6.48441846737427e-05
AN,PRE,0.0006900256
PPN,NDB,0.1028795634
EPv,IP,3.9145e-05
MA,VPMpc,0.0003924124
SUBd,MOp,0.0001079479
FRP,MOB,0.0378833453
LGd,AON,0.0008979068
VTA,CP,0.0956300459
AD,NLL,0.0038339309
ACAd,OT,0.0030812224
AAA,CM,0.0087915288
PT,ENTl,0.7110124472
PRM,ACAv,6.43796991165701e-05
IA,PRE,0.0024598211
AUDd,SSp-tr,0.0785614686
CUL,ICe,0.008247982
DR,DG,0.0016345828
PVT,PERI,0.0505257268
IMD,SOC,0.000371341
CLI,EPd,0.2733915921
NOT,AMB,0.0007977935
CENT,CLI,0.0006188209
AUDv,CP,0.5200541531
IP,COAa,0.0002091097
PH,AHN,0.053381211
GU,PRE,0.0004223722
TEa,SPVO,0.0013552242
RSPd,POST,0.0318730847
RSPagl,FRP,0.0012388668
MM,AMd,0.1877684723
MEA,RE,0.0075117983
SBPV,MD,0.0033095414
SSp-n,PAR,7.80577636937342e-05
PERI,LH,0.0006066747
PAA,TT,0.1335016628
SSp-ll,RH,0.0022229479
SSp-ul,LPO,0.0001759747
PPN,MGv,0.0149027659
AN,TR,0.0001511069
MOB,IP,7.04821903939813e-06
PPN,BMA,0.0010500714
SPFp,PF,0.0057117638
SUV,PPN,0.0108948873
SUV,ENTl,0.0009411087
PP,SBPV,0.1231877013
NOD,TRN,0.0013572505
SIM,RSPagl,0.0001107765
CL,ARH,0.0013672901
ORBm,BMA,0.0003135106
MARN,EPd,0.0003702096
PH,BST,0.0554414076
TEa,PERI,0.0197123529
MOp,MOp,1.2705282772
RM,VCO,0.031060796
MDRNv,RSPd,0.0005385869
PT,ORBm,0.1426276297
RSPv,PCG,0.0068191441
CS,LP,0.0003634966
POST,XII,9.92032318592535e-05
PL,VISC,0.0068676492
BLA,PTLp,0.0012838774
SCm,SNc,7.63499390476925e-05
DMH,PRNr,0.0334380567
IA,ORBvl,0.0145475692
XII,LSc,3.94936918051005e-05
IO,VAL,0.0381009299
SPA,CEA,0.0982360616
MS,SOC,0.0005362702
STN,SUV,0.0015210234
MOs,MRN,0.0311900171
PB,RSPagl,0.0001201619
ARH,FL,0.0021041484
PTLp,MH,5.36394048847286e-06
PERI,SPFm,0.0077805128
DR,CENT,0.0028765471
VMH,COAp,0.0022554794
LH,NLL,0.0024271738
TU,AAA,0.0269656025
AIv,ICc,0.0001472128
IP,PF,0.0341092728
POST,CA2,0.0112633509
SPA,SSp-ul,0.1356705256
PP,COAa,0.0459576805
ORBl,PCG,0.0012604405
NOD,MV,0.2703811598
PYR,PYR,0.4766404262
ENTl,OT,0.0836760724
DN,SCs,0.5420529186
MOB,ENTl,0.0001349256
MM,COAp,0.0353319419
MM,LPO,0.0214627337
NDB,VISam,0.0067529097
PSV,V,0.0794299112
PB,TEa,0.0008048156
SSp-n,TU,0.0003445467
PP,AUDp,0.0007213444
BMA,XII,7.66904104107132e-05
CA2,PVp,0.0001861453
NTS,RR,0.0239705793
NTS,NPC,0.0132953978
RSPagl,LHA,0.0105359243
XII,PGRNd,0.003094546
SUT,VISp,0.0017872327
SUT,EPv,0.0001710536
SUV,SUV,0.1309801885
PIR,LD,4.90525904308092e-06
OT,NOD,7.70671053851904e-05
DP,PG,0.0015077628
LGv,AId,0.0024557951
POL,MGd,2.75307241065779e-05
BMA,MPN,0.0016011689
LAV,APN,0.0024631673
MEA,LPO,0.0040875152
ORBvl,ILA,0.1155276911
AN,CA1,1.7814783426445e-05
NOD,SSp-bfd,0.0021431632
SSp-tr,SCm,0.0134019177
SIM,MPO,1.03764894229421e-05
TU,DMH,0.0259573988
AUDd,CP,0.1060754518
CUN,LGv,0.0136247253
RT,RSPagl,0.0029964763
SUBd,AON,0.0233309618
POST,VPMpc,0.000471301
SSp-n,MPT,7.98170989130318e-07
SCm,CENT,0.000154158
PAG,AId,8.86787472785646e-05
CUN,PRNr,0.9387588396
PCG,ORBvl,0.0005755894
CA3,AIp,0.0001452465
PTLp,CS,0.0078594135
SSp-m,IRN,0.057646821
MOs,COAp,0.0001930408
POST,RM,0.0015524556
SCm,AMv,0.0001132938
VISal,SIM,0.0004172055
SSp-ll,PP,1.27861698552396e-05
PAA,CS,0.0006141027
PSV,PRNc,0.1682157581
MPO,VII,0.0003019636
MOB,CEA,0.0007936543
LGd,AUDv,0.0019462497
CLI,XII,0.0185144166
VISl,VPM,5.66e-07
FN,PSV,0.0393124761
PA,RCH,0.0304128453
TU,VMH,0.0519934726
DG,PRE,0.0034297708
RE,AUDv,0.0020606882
IO,RN,0.0317751508
SSs,PB,0.0018510017
SIM,MM,5.36575355472513e-05
SCs,ICc,0.0018756324
SNc,MGd,0.0004077998
LD,MOB,0.0031022063
SSp-n,NLOT,0.0001110937
PTLp,MA,6.01446817898882e-05
MPN,PB,0.0101601822
SBPV,PRP,0.0003279979
SNr,AN,0.0008557615
PPN,SNr,0.110562039
IP,BST,0.0003781945
AMB,TU,0.0220967652
MEA,SPA,0.0018044042
PRNc,AAA,0.0004335091
DN,AId,0.0102723345
DG,TU,0.0002613896
ACAd,SPVI,0.0043185947
STN,PH,0.2089601255
AON,DG,0.0014236224
LH,DR,0.1197887147
POST,RR,0.0027216972
SUBd,SPA,0.0139494119
NLL,ECT,0.0004212181
CENT,CL,2.71586541277206e-06
TRS,PRM,0.000286656
SSp-tr,MDRNd,0.005298629
PP,MPO,0.3559395544
STN,PFL,7.0869502857619e-05
POST,PAG,0.0160370841
MPO,IPN,0.002837039
PB,TU,0.0015909235
DP,SPFp,0.0003630002
MARN,ORBvl,4.78400537745038e-05
NPC,RM,0.0075031199
AV,RSPv,0.3907733391
PH,SNc,0.0012086782
RE,SSp-tr,0.0095552464
MS,ENTl,0.5419086
ORBvl,IP,1.95354736644047e-06
VISp,RH,0.0011598093
SIM,MS,6.20862355212585e-06
CENT,PA,7.40059637517073e-06
LAV,FS,0.0001500338
XII,GU,0.0010148242
SSs,TRN,0.0011638756
TR,SSp-n,7.471e-06
MOp,PPN,0.0017507285
CENT,SSs,0.0012919574
PB,TT,0.0003384943
SSp-tr,SMT,0.0023146517
RT,PL,0.0158089659
ILA,VTA,0.0218378572
PVH,LSr,0.2906155794
CL,AMv,0.0010977285
LGd,SOC,0.0003467351
NDB,ENTl,0.1262082326
SPIV,LSr,0.0007692281
ENTl,SSp-ll,0.0003909457
PL,CENT,0.0008150721
PRP,MEPO,0.0004514016
SPVI,ACAd,0.0007856316
VISl,ENTl,0.1031689395
PGRNl,SSp-m,0.0004071455
EPv,SNr,0.0001357289
VISp,SUBd,0.0007100086
DG,PH,0.0002067084
CUN,SSp-ul,0.0019620502
PARN,VISpl,3.6131208184706e-05
MOs,ORBm,0.0060774729
PVT,PVT,0.0603711512
NDB,NOD,2.34498148511461e-05
VPL,VM,0.0126321061
MPT,AMv,0.0232551895
NOD,VISam,1.71461322167429e-05
PT,PRE,0.1349742561
RSPagl,PO,0.0057794663
PSV,PT,3.24172625843055e-05
AIp,IMD,0.0438331951
SF,AUDp,0.0008703196
RSPagl,GU,0.0007779352
NLL,RSPd,0.0011968652
AD,MM,0.0133009001
COAp,AOB,0.0007045977
RN,PRNc,0.2079819466
SSp-n,MA,4.8598e-05
NDB,SUV,1.08878729341889e-05
RM,POL,0.0324678552
AUDd,LAV,0.0003581929
AOB,RSPagl,0.0010201578
DN,NPC,0.6573845648
RR,PVT,0.0871599781
MRN,STN,0.0009716701
PRM,POST,0.001313358
AN,SNr,0.0006708182
SSp-tr,MGd,7.75744419946626e-07
AMB,NTS,0.1403398208
MH,SPFp,0.0001828557
SSp-ul,RN,1.6353273417405e-06
RSPagl,PERI,0.0079733557
ILA,PRE,0.000968598
VISal,VCO,0.0006304237
VII,ACB,0.0003116743
PP,EPv,0.0070900066
LGv,DR,0.0116412991
VPM,AIp,0.0006079298
FN,PP,0.0001840212
VII,PP,1.3445e-05
ACB,PIR,0.0259683097
ICc,PF,0.0001341231
ACAd,DP,0.0065066895
ICd,MOB,0.0071295335
SPVO,FRP,9.26018276350942e-05
BST,SPIV,6.44773086036406e-05
PYR,IPN,0.0003579551
BST,VII,0.0005122331
FN,PO,0.0107942964
XII,CEA,0.0005407376
PG,SUV,0.0007595882
CLA,VPL,0.0020770633
BLA,MOs,0.0659501883
SUBd,TR,0.0002146787
ACB,EPv,0.0007541059
CS,PVp,0.0016356041
ECT,DG,0.01219198
PA,ICc,2.93788798497013e-05
PPN,TRS,0.0014027838
COAa,PVT,0.0562506536
CS,PERI,0.0092206256
AUDd,PP,1.15621861112219e-05
PAA,SNc,1.83622081070237e-05
DCO,AOB,4.09111518043377e-05
AN,ILA,0.0002548931
SUV,RSPd,0.0034710749
RE,NDB,0.0370824692
FN,LAV,0.589752645
CL,SPFm,0.0003945443
ACAd,ORBl,0.0953949672
LAV,SCm,0.1965015724
LRN,ACAd,0.001971265
PAA,MEA,0.1072378658
NTS,ICd,0.0048243889
MRN,PGRNd,0.0039769251
SSs,IA,0.0006287941
MEA,SUV,4.04023185749369e-06
GPi,MEA,0.0152836316
CM,AMB,1.12440865935595e-05
VM,IMD,0.0244914923
VCO,NLOT,0.0012811371
AUDd,SSp-ll,0.0026045412
MS,PTLp,0.0037787007
CA2,PFL,0.0078980944
PRM,LRN,2.3087316344808e-06
DMH,ARH,0.0076860324
IP,TRN,0.0892955211
PSV,PB,0.0451462972
DR,MH,0.0006734931
TEa,STN,8.66847911000418e-05
SSp-ll,MGv,1.91387608601836e-05
PT,GPi,0.0028311625
SPIV,MEA,0.000708212
ECT,PVT,0.0001799127
PCG,ACAv,0.00138074
NTS,PRNr,0.2208939221
AId,DR,0.0094799226
PVT,MH,0.0006101662
AMB,AMB,0.3892996547
IP,VISp,0.0001606449
PARN,ORBl,1.2317e-05
PFL,DG,0.0017247534
IPN,NI,0.1293244596
DP,VPMpc,0.0001100906
ICe,TRN,0.0031216319
SSs,ECT,0.0184307561
PERI,PF,0.0001240388
AUDv,ORBl,0.0238244564
LGd,DN,0.0004439507
MEPO,RE,0.0271710587
TRN,PSV,0.0940784102
DG,LGv,0.0010255879
VAL,ORBl,0.0004800924
MDRNd,RSPv,0.0019259463
MGv,PAA,0.0050610886
AN,PG,0.0057846266
PCG,CP,0.0025884494
PTLp,VISl,0.0161552757
SPVC,VISpm,1.89904197219302e-05
SCs,CENT,0.000843798
SUV,PRE,0.0016696608
DN,LHA,0.1479213105
AUDd,CENT,0.0004241256
AMB,AON,0.0018696571
RM,VMH,0.002263033
EPd,AD,7.52356925990237e-05
ARH,MEA,0.1094325836
CENT,CUL,0.0092073638
PRM,SPVC,3.07e-06
SCm,IP,0.0002668676
RM,LGd,0.0012343935
SUBd,SF,0.0135992399
ICd,SPVC,0.0007997704
MRN,SPVO,0.0044369428
SPVC,TEa,0.0001327923
RCH,PF,0.018250729
NOT,NOT,0.1491058661
ORBl,LHA,0.0113131989
COAa,MPO,0.0009499362
ORBl,PRNr,0.018672888
SSp-bfd,DR,0.0002014299
CENT,LRN,0.0026459565
ENTl,RR,2.49161288348137e-06
AAA,PRNr,0.00123846
IPN,SCs,0.0056692118
FN,SPA,0.0041179459
PCG,SNc,0.0021841155
RT,SPA,0.007691661
NOT,RN,0.0097395925
CP,FN,6.09811966907594e-07
IP,FL,0.0009560406
CUN,SCs,0.3693449836
PSV,POL,0.0090977549
AIp,CLI,0.0008088511
PSV,ACAd,4.64397820529239e-05
ECT,FL,0.0001455062
SSp-tr,RSPv,0.0086492178
PERI,CA1,0.0070005668
BMA,PAA,0.0033223294
AN,PP,1.23554970238963e-05
MPT,PVH,0.1150713962
PVT,MPO,0.0415329437
CA2,MS,0.0701866516
SSp-n,GU,0.1242782646
AN,LH,2.992e-06
MGd,TU,0.0031251246
PT,SIM,0.0003855857
XII,SSp-bfd,0.0024912442
FS,SSp-n,0.0008648501
MM,PA,0.0147612145
SCs,APN,0.0060905372
ICd,VISp,4.39273065269798e-05
NTS,ICc,0.0011788102
SUBd,AId,0.0005064247
RSPv,VISp,0.0076684471
MM,PG,0.0063431732
RE,GPi,0.0003265017
PRP,SOC,0.0003976469
NTS,PTLp,0.0008142463
BST,MRN,0.0051083855
LRN,MDRNv,0.0719924667
NPC,PO,0.0160633185
ECT,RE,0.0139618135
MV,SPA,0.0001058888
MA,AMd,0.0005084794
VM,RE,0.1141954813
VCO,AUDv,0.0008842326
SPIV,AUDv,0.0001710715
ENTl,MS,0.0110445864
PP,NI,0.0224503685
AUDv,AUDp,0.3693592798
PTLp,SUV,6.15178729325011e-05
BMA,SBPV,0.000120901
PRP,CUN,0.0029407396
CA2,PRM,0.0030792042
AUDv,CA3,0.0199661167
ILA,IPN,0.0129607297
NDB,PRNr,0.0032383594
CP,SIM,5.64295646040054e-05
PCG,MDRNv,0.0013623138
PFL,SSs,0.0001552911
NLL,LGv,0.0209360257
VM,PRM,0.0002027232
PIR,ENTl,0.003934938
PB,PIR,0.0024093077
POST,PF,0.0007465557
LGd,RM,0.0076863825
PVT,MOs,0.0196859815
NLL,LH,0.0015408242
EPd,PB,0.0021290422
CENT,VISpm,9.79374111913783e-05
ILA,CLI,0.0058052095
DCO,PYR,0.0403119388
PP,LHA,1.2604555328
SOC,DMH,0.5338085646
SSs,MGv,1.95144115051762e-05
SPVC,AOB,8.62981845259204e-05
STN,LHA,0.0309190833
PGRNl,CM,0.0123799276
VISam,CLI,2.57336948546917e-05
FS,MOs,0.0031588444
BLA,LSr,0.0056160577
PCG,SPFp,0.0011134672
IP,LGd,1.37807604113127e-05
DMH,IRN,0.0084794822
PGRNd,PPN,0.1871968151
IP,POST,0.0006418054
PSV,AMv,0.0001104081
PRM,MGm,6.41927701854156e-10
DG,FRP,0.000123316
AUDd,RM,0.0043599701
CENT,SSp-ll,5.08142443995593e-05
SPVC,TR,0.0002192609
TRN,VM,0.0067101397
SOC,RSPagl,0.0013572453
EPd,MV,0.0004800046
LP,VISC,0.0011135901
CENT,VPL,0.0003837714
CUL,CLA,1.20569243437972e-06
PERI,AId,0.0980545481
PRM,ICe,2.07092499866615e-05
CLI,IO,1.2582224143
VCO,EPv,0.0002795176
PVT,CENT,0.0005664422
PRP,CENT,0.1044856905
CA2,CA3,0.9364383256
NLOT,GPi,9.505e-05
SSp-bfd,AN,0.0018941219
FN,CA1,0.0038034461
RSPagl,LP,0.0045220097
ORBvl,RR,0.0002916622
CA2,NLL,0.0006588119
AUDv,ORBvl,0.0214224362
SPVO,LPO,0.0010044236
MOp,CLI,0.0007015207
MPT,PAG,2.8391074053
CUN,DR,0.0715748776
GU,PRP,8.77016268975317e-05
CA1,SIM,7.603e-05
ACAd,ACAd,1.2358665762
PTLp,VISal,0.0848599027
MH,SOC,0.0001547616
VISpm,CM,0.0051615989
VISam,VPMpc,0.0005576852
XII,SPA,0.0006167292
SSp-m,SOC,0.0009329221
AIp,SNr,0.0012900199
MPT,RH,0.056405049
MRN,PP,8.61272968160364e-05
NI,AIp,0.0015574561
STN,VPMpc,0.0153171761
LP,GU,0.0003787246
SSp-ul,SSp-bfd,0.12607656
PRM,MRN,0.0009504859
FRP,VISam,0.0005375348
PYR,DN,8.96581912575887e-06
VISpm,VII,0.0220469973
PGRNd,MOs,0.0208265376
EPd,LPO,0.0002373279
BLA,SSp-m,0.0032021578
PSV,VISal,9.8422e-05
RM,CUN,0.0592203248
SSp-n,ARH,6.3031428057178e-07
PIR,TR,0.0008034574
LAV,PAG,0.0770743745
SIM,VPL,8.1959858009852e-05
ENTl,IA,0.0021489694
ORBl,NOD,8.56182918953531e-06
AN,COAa,0.0002312374
LRN,AIp,0.000199873
LRN,VTA,0.0323333309
ECT,LGd,7.26107680421461e-06
IP,LGv,6.37283220862956e-05
SUBd,SNc,1.01727750426511e-05
ACAd,NLOT,0.0002031683
MEPO,SIM,0.0002304085
CL,MOB,0.0097485222
IMD,VISC,0.0875895934
AIp,GPe,0.1337386429
AUDv,PPN,0.0014092645
RM,DCO,0.0087022486
MV,LGv,0.0008134894
SUT,V,0.1819378813
MS,TEa,0.0020294685
RM,SSs,0.0072413274
SPVI,VISpm,4.14658768893716e-05
PSV,AD,3.76198768725384e-05
SI,LA,0.0005913928
PSV,FN,0.0022150125
SUV,PERI,0.0003578062
VTA,RR,0.0116673679
FS,VISp,0.0035113449
SUBv,SMT,0.0013456081
CUN,SSp-m,0.0054604046
FL,CA2,6.39268795760367e-08
OT,ICc,1.46505763477508e-05
RSPagl,PIR,0.0030425364
FN,CUN,0.0025152545
DN,IPN,0.0049401667
VCO,RSPagl,0.0005789322
AV,PFL,0.0118199729
PGRNl,POL,0.0195140986
PMd,FL,0.0006575769
BLA,ECT,0.064111838
BLA,BST,0.0928147562
NTS,PRM,0.0054893295
MGv,AHN,0.0052638514
ORBl,RH,0.0602464788
AMB,MDRNv,0.5260130784
PSV,AV,5.88576837115654e-05
DG,CL,6.92998821884847e-05
VCO,SPVC,0.0005904229
NI,ICe,0.0110482379
SUBd,FN,4.32017926356256e-05
PRM,PF,1.09559479431228e-05
SNr,VISpl,4.13787902528319e-05
LSr,APN,4.65830451217234e-06
SSp-tr,PVp,1.15235225679466e-05
MOB,TU,0.0001611377
IP,GPe,7.29021235289622e-05
MV,SPFp,0.0021812363
LPO,STN,5.5781848884325e-05
MOB,RSPagl,2.70496534872978e-05
GU,PGRNd,0.001271158
RM,AIp,0.0013096604
FS,ACAv,0.003270671
PG,VISC,7.58091552937091e-05
PMd,SSp-ul,0.0007074615
AAA,DR,0.0172985225
AN,PAA,5.34465122477775e-05
AON,MEPO,0.0078004572
GRN,PGRNd,0.0261177683
DCO,GRN,0.1075686311
MOs,VISC,0.0062063879
MOp,CL,0.0034626903
PRP,LPO,0.0005709484
VCO,AId,0.0014090473
NI,LA,0.0004115322
CA3,LSr,0.313690167
SSp-ll,RSPv,0.0030286715
SSp-ll,AON,0.0008254423
SPVO,AIv,0.0002269171
MM,SSp-m,0.0003930749
VISpl,ENTm,0.0180215091
ILA,PRNr,0.0146913089
SUBd,VPL,7.47860511334113e-05
ACAd,CUN,0.0004242091
SPIV,PMd,0.0001777216
MOp,AUDd,0.0055299757
IP,PFL,0.0017785822
MV,IP,0.0106217889
MM,MGv,0.0011879383
MOp,SMT,0.0015295836
PVpo,DMH,0.1391957656
MOB,PVpo,0.0001930534
IP,EPv,1.81175209296069e-06
PB,MEA,0.0009932587
AUDd,AD,1.00057121291639e-05
IP,PO,0.0114228052
MARN,PERI,0.0001014605
SPVI,VAL,0.0547278414
CA1,MOB,0.0003274739
TEa,MD,0.0027149038
RE,IRN,4.49469190418832e-05
LGv,RH,0.0344265747
VPM,APN,0.0245664108
ACAd,RT,0.000731643
VPM,POST,0.0009912216
LGd,VPL,0.0047937217
MARN,PL,0.0002026927
PL,DG,0.0066469499
ILA,NDB,0.0034562099
GRN,VAL,0.0002535104
PVT,CL,0.0008681893
PO,MGv,0.0003697875
CUN,LSv,9.52274902833648e-05
DN,ACAv,0.0185380799
MRN,CL,0.0026122739
SPVI,MGm,0.0182513728
PYR,LSr,0.0003319681
MPN,RE,0.0536087733
RCH,CM,0.0748759033
SIM,NDB,0.0005208637
GPi,PRNr,0.0128305267
PFL,AUDd,7.21905289482646e-05
SSp-ul,ARH,2.00537038677114e-06
FN,SSp-n,0.0006822208
VISp,MGv,8.88171624773312e-05
SSp-m,MA,2.31662048209415e-05
POST,TRS,0.0065230603
SPVI,ILA,0.0002572799
IP,ENTm,0.0006126856
LPO,XII,0.0001740323
ACAd,RSPv,0.2689905712
AUDd,EPd,0.0002779278
PG,OT,0.0050018615
STN,LP,0.0151970424
SUBd,VMH,0.0003553203
NI,SI,0.0305234408
PGRNl,VTA,0.0207863746
PH,RCH,0.0084802227
VAL,NOD,0.0001946008
ORBl,PG,0.015758462
AUDd,LA,4.67928680006263e-05
LRN,AIv,0.0002555525
NI,IPN,0.1871579218
TU,PRP,0.0001172527
MDRNv,RN,0.00084249
BLA,NDB,0.0043537943
AIp,RE,0.0343747748
MDRNd,VISal,0.0004103417
AUDv,FS,0.012904346
CUL,RSPd,0.0001920745
ECT,CUL,0.0015214104
MH,VISC,0.0060114581
GU,PT,0.0012621825
RH,ACAd,0.0008749847
CENT,ENTm,0.0002250643
PT,RSPd,0.186632527
V,CS,0.2411173345
NLL,SPFm,0.0076146099
CS,ORBl,0.0050349218
MPT,NPC,0.0471189935
VCO,SUT,0.0011602495
RSPagl,SPA,0.0049366449
FN,PRNc,0.4979835725
IP,PRNc,0.0712241975
MOs,PH,0.0111425697
PAG,MA,0.0018181244
CUN,CEA,0.0082123665
SUV,XII,0.0333438227
PERI,SNc,0.0002390286
MPO,LRN,1.57662269087925e-05
XII,MARN,0.0110896519
GPi,SOC,0.0114803788
IP,PAG,0.0711614067
GPi,MV,0.0033682304
PO,PFL,0.0012257979
CLI,PRNr,4.2207852785
FN,VPL,0.0073112899
DP,DG,0.0012322997
AN,BLA,7.06e-07
SPIV,XII,0.0015957973
ILA,TU,0.0103992795
CUN,AHN,0.078376867
PSV,DP,8.45950043211039e-06
PSV,COAp,0.003055156
PVT,MPT,0.0067558327
CENT,VTA,0.0031078839
AV,ICc,3.8908e-05
PB,AUDd,0.0001820308
MV,VPM,0.0039442808
PYR,AON,6.72755376978142e-05
PVH,LSv,0.0209552175
MOB,LRN,2.8972110018518e-05
MM,AV,0.1800413371
DN,TRN,0.7545790635
MH,PRM,0.0069056866
MEPO,PT,0.0059565995
SPFp,VTA,0.0418108889
AD,RE,0.000362534
AUDv,DG,0.0017249708
SSp-ll,PGRNd,0.0001914008
PCG,RE,0.0305744891
AUDv,VTA,0.0015645618
VISpm,RR,0.0052299028
PRP,CA1,0.0008845506
PGRNl,PCG,0.0465156147
CLI,PB,0.5561255835
SSp-ul,MDRNv,0.0139075292
LSc,GPe,0.0001240696
PCG,PAR,0.0001734976
IO,LSr,0.0663042299
PAR,VCO,0.0003089971
SUBd,FRP,0.0004379082
CS,PCG,0.1150876102
SUBv,MV,9.89e-07
IP,PVT,0.0007566867
VISC,MM,2.42022653436543e-05
ECT,LHA,0.0002040192
SIM,CP,0.0018134766
PAA,AAA,0.0452857926
SPIV,CEA,0.0001668591
VPM,MV,9.56781351992748e-05
BST,PH,0.0054117917
PGRNd,AMv,0.0008553643
PB,ENTl,0.0009972497
SSp-n,DCO,1.61958471641677e-05
LGd,RCH,0.0105345338
SPIV,AIv,0.0011078593
MV,ACAd,0.000102794
SSp-ll,SPA,0.0001235032
ORBm,AIv,0.2481200592
AIv,ORBvl,0.5640558637
SUBv,PT,0.0047704532
LAV,AMv,0.000244147
NDB,ACAv,0.0099207588
SSp-ul,PSV,0.0104077333
AIp,VPMpc,0.0284173698
CLA,VM,0.0571095269
NLOT,CLI,0.0020689677
AUDd,SSp-bfd,0.0566667853
APN,DN,0.0002892925
MV,PH,0.0108819774
ARH,LSv,0.0634195861
LAV,NOT,0.0011688657
ORBm,LSr,0.0299068021
DR,VCO,0.0001481438
SSp-m,ACB,0.0004836581
DR,CUN,0.0184476299
MOs,GU,0.0259450333
IA,AId,0.0508625785
SPVI,MRN,0.4285450789
SSp-tr,DCO,6.94741734399202e-05
SCm,LPO,0.0022063079
SPFp,APN,0.0212983381
OT,BST,0.0008381771
ECT,MGm,3.83868227776171e-05
VISp,PRE,0.0010603326
TR,IO,5.91388891667561e-06
IO,ENTm,0.0033373439
SNc,NLL,0.0018622799
PRM,CA3,0.0096564462
AN,AUDd,3.46794431561694e-05
ACAd,NOD,9.33754747980848e-05
FN,BST,0.0046377664
ICe,RE,0.0291687416
IP,ARH,3.1569e-05
ECT,MGd,9.06335675953011e-07
VISp,CP,0.0233346205
TU,SPFm,0.0022370337
SPVO,TEa,0.0007351698
ENTl,PL,0.0024372864
SPA,PERI,0.3763422704
FRP,PVT,0.0178109719
SPVO,MARN,0.1653011169
DN,PH,0.1719794178
PYR,SSp-tr,1.18592663182153e-05
MOs,CP,1.2877622573
MDRNv,SSp-ll,0.0002529044
MV,SPIV,0.1089812542
ORBvl,SSp-bfd,0.0421412438
ACAv,PVT,8.92166554581062e-05
PGRNl,PVH,0.0137352767
NTS,PP,0.0003729219
LGd,CUL,0.0036994418
PPN,COAp,0.0011786255
BST,SPVC,2.00803300276635e-05
CUL,PF,0.0002553404
MM,MGm,0.0001830878
BST,SNc,0.0002895782
PSV,NPC,0.0251064559
DP,LSc,0.0413434146
AAA,MGv,0.0101933604
RE,CA3,0.0074829866
NLL,SOC,0.0264951703
POST,CA3,0.0187784011
ARH,DMH,0.2747652553
LAV,AON,0.0022802402
XII,MA,9.1071e-05
AMB,MV,0.1671569802
LP,AIp,0.0002312409
ORBvl,SUV,0.0010744937
AIp,SPFp,0.0075313841
AV,SIM,0.0020436033
RE,BST,0.0757386276
PH,MPN,0.0160539175
SSp-ll,PRP,0.0076440217
MRN,SNc,0.0018149843
AMv,MGv,0.002429098
ICc,PFL,0.0009490014
LAV,RR,0.0034735612
AIp,PPN,0.001139694
VCO,MM,8.32018845163245e-06
CLI,VII,0.0840917948
SPVI,NPC,0.0047708745
LSc,PB,0.0045371792
